artist_name,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
boygenius,$20,38xXr3MkiKNzNDv4JDJagF,0.551,0.627,7,-6.9,1,0.0325,0.0065,0.0637,0.139,0.402,117.992
The Mills Brothers,You Always Hurt The One You Love,42og107RMzQPsQUIJBSUbD,0.59,0.0597,10,-18.993,1,0.0434,0.908,0.0,0.116,0.4,133.504
Pinegrove,Need 2,3kQfBtkQqgN1fAMfhks8TU,0.552,0.634,1,-8.302,0,0.0261,0.00994,0.202,0.0798,0.213,76.557
The Backseat Lovers,Sinking Ship,4ydzIb3mPmiSm30PIMIrq8,0.39,0.407,11,-11.562,1,0.0441,0.0261,1.7e-05,0.108,0.1,100.022
The Cathedral Singers,"Ave Maria, Op. 52 No. 6, D. 839 (Arr. for Soprano, Harp & Chorus)",4IyK8htJJzbRjPihpMouWu,0.233,0.122,10,-19.528,1,0.0333,0.988,0.00354,0.0916,0.0991,90.593
Zac Brown Band,Knee Deep (feat. Jimmy Buffett),60IGhnH20N82dNxKnc8jDd,0.715,0.584,8,-8.231,1,0.0296,0.432,1.41e-06,0.095,0.609,90.99
Justin Timberlake,Mirrors,4rHZZAmHpZrA3iH5zx8frV,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899
Simon & Garfunkel,Cecilia,6QhXQOpyYvbpdbyjgAqKdY,0.755,0.876,0,-8.867,1,0.0362,0.357,5.17e-06,0.22,0.954,102.762
The Cranberries,Zombie,7EZC6E7UjZe63f1jRmkWxt,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915
Daniel Caesar,Japanese Denim,1boXOL0ua7N2iCOUVI1p9F,0.707,0.238,3,-8.818,1,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156
Billie Holiday,Easy Living,0XsbCr34semDxq0ZX84BCh,0.632,0.134,8,-17.029,1,0.0532,0.985,0.00126,0.285,0.618,89.088
ISLAND,By Your Side,0gEl3OkfuBT0GpNbRitxgo,0.495,0.818,0,-3.776,1,0.0259,0.169,7.43e-05,0.348,0.377,102.001
Phil Collins,Tomorrow Never Knows - 2015 Remastered,6JtdbEuEME2tGQgWnttTyS,0.227,0.553,1,-9.796,1,0.0546,0.00652,0.0791,0.0724,0.138,132.06
Bob Dylan,The Times They Are A-Changin',52vA3CYKZqZVdQnzRrdZt6,0.389,0.396,7,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86
The Four Freshmen,Day By Day,1jFFHdm6sHSDU7vq9IE9Ib,0.463,0.559,5,-9.326,1,0.0445,0.816,1.31e-06,0.241,0.811,83.363
Fleetwood Mac,The Chain - 2004 Remaster,7Dm3dV3WPNdTgxoNY7YFnc,0.522,0.755,9,-6.95,1,0.0524,0.0517,6.63e-05,0.0781,0.637,151.796
Billy Joel,Big Shot,22wxe2Yc9JzihICXYLGAQ7,0.52,0.737,0,-11.715,1,0.0972,0.156,7.55e-06,0.0866,0.728,149.861
Billie Eilish,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055
Yot Club,down bad,0vjpfpch27QUf1cUs4seDl,0.476,0.848,2,-8.116,1,0.0371,0.000244,0.615,0.0903,0.369,186.642
Rihanna,Stay,1dEy9Pl81QopSxNsPxXQxv,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.881
Fleetwood Mac,Landslide,5ihS6UUlyQAfmp48eSkxuQ,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375
Pyotr Ilyich Tchaikovsky,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",2xizRhme7pYeITbH1NLLGt,0.136,0.164,4,-18.756,0,0.0364,0.911,0.916,0.109,0.071,58.303
The White Stripes,Fell In Love With a Girl,21Qsj3cMVCx2xF2EVVNbEu,0.356,0.982,4,-1.574,0,0.112,0.713,0.00145,0.941,0.299,95.754
Alvvays,Easy On Your Own?,42oq4KDYcBwAHpEkV3PuWc,0.356,0.856,9,-5.065,1,0.076,0.059,0.000773,0.327,0.26,117.097
Jason Isbell and the 400 Unit,If We Were Vampires,250RLekaiL1q9qZer975Eg,0.629,0.208,5,-16.225,1,0.0324,0.824,3.7e-06,0.107,0.685,96.609
Blackway,What's Up Danger (with Black Caviar),5zsHmE2gO3RefVsPyw2e3T,0.701,0.755,2,-5.82,1,0.0417,0.00363,0.000814,0.121,0.116,95.041
Albert Hammond,It Never Rains in Southern California,6tunhVGD8C05MZNjSVIsjw,0.626,0.565,9,-10.027,1,0.0271,0.124,0.0,0.0811,0.924,116.61
Matt Maltese,Jupiter,3kg7A13eqXpZnnyXEVcGsj,0.493,0.545,7,-7.824,1,0.0282,0.385,0.0277,0.616,0.457,179.914
John Denver,Mother Nature's Son,0AlEg50Xgw4Ta4QnEXOfDd,0.435,0.597,4,-9.911,1,0.0267,0.582,0.0138,0.053,0.616,98.015
Childish Gambino,Sober,6YuFv5d7iGeNnFMu6xphZl,0.701,0.591,0,-6.646,1,0.0301,0.0979,2.53e-05,0.551,0.423,98.056
Claire Rosinkranz,Pools and Palm Trees,5D5sk1frNM4Ypsgvxa8SaB,0.793,0.556,1,-5.225,0,0.0509,0.262,0.0,0.123,0.639,109.986
The Cars,Just What I Needed,4alHo6RGd0D3OUbTPExTHN,0.62,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.691,127.215
The Doors,Light My Fire,5uvosCdMlFdTXhoazkTI5R,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618
Blondie,Rapture - Remastered 2001,0D6qZlc6vNR7PDW2RKGPsV,0.7,0.845,2,-5.69,1,0.0331,0.403,0.000586,0.34,0.81,107.523
King Gizzard & The Lizard Wizard,Hell's Itch,1twyQJ6Zw0mORg0haUwg4o,0.501,0.883,7,-6.077,1,0.0394,0.0077,0.00329,0.146,0.743,94.96
The Japanese House,Saw You In A Dream,0U3u0HdRQjD8mAMYBak4Ok,0.607,0.451,4,-8.206,1,0.0286,0.0604,0.0,0.19,0.676,94.054
Franz Schubert,"String Quartet No. 13 in A Minor, Op. 29 No. 1, D. 804: I. Allegro ma non troppo",3Kl3KMDm4W0lbm4XJYy6Zy,0.215,0.0191,5,-25.121,1,0.0444,0.888,0.263,0.0941,0.0473,113.259
The Drifters,White Christmas,72Z28IsvEVLjSWdUKEQgZ0,0.578,0.182,8,-10.424,1,0.0445,0.825,5e-06,0.144,0.477,127.374
The 1975,Robbers,06cCziAHtDg6pcsidZHu03,0.621,0.702,4,-6.845,1,0.0295,0.000327,1.49e-05,0.322,0.374,99.808
George Harrison,Between The Devil And The Deep Blue Sea,2aC4dekmnklfC6edwh3Wda,0.819,0.514,5,-7.238,1,0.0441,0.831,0.0,0.0784,0.74,121.466
The Frights,Tongues,4eoRsk6nuYMLcNdZWgDTmT,0.258,0.912,11,-5.495,1,0.0731,0.0165,8.56e-05,0.219,0.479,97.236
Paramore,Ain't It Fun,3yrvQHw6pQemsrCQEpMnKv,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031
Billy Joel,Pressure,3LqvmDtXWXjF7fg8mh8iZh,0.548,0.68,9,-8.675,0,0.0474,0.0148,0.000949,0.0877,0.851,148.494
Frank Sinatra,My Way - 2008 Remastered,2YkIDPL5lGhRhomCq4S2RO,0.278,0.43,2,-8.692,1,0.0313,0.354,0.0,0.145,0.24,151.007
Art Lown,Going Back to Carolina,1kOxiDVj86ASAzpNTQa4LB,0.473,0.631,2,-8.98,1,0.0352,0.844,0.00941,0.0965,0.918,161.962
Bruno Mars,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021
Under The Rug,Lonesome & Mad,0eeUxgcLK8vVsk6z3eQ6u2,0.281,0.479,4,-7.057,1,0.032,0.0965,0.000167,0.125,0.249,111.868
The Mamas & The Papas,Dedicated To The One I Love,1mFrjW8e8fuAOowlU3Q3Dr,0.396,0.452,7,-8.809,1,0.0326,0.814,0.0,0.192,0.307,103.264
Foster The People,Sit Next to Me,4BdGO1CaObRD4La9l5Zanz,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021
Weezer,Undone - The Sweater Song,5WhtlIoxoZrMmuaWWEQhwV,0.457,0.618,6,-6.682,1,0.0296,0.00114,0.00257,0.0679,0.579,80.184
Michael Jackson,Wanna Be Startin' Somethin',1hu2s7qkm5bo03eODpRQO3,0.842,0.872,9,-8.234,1,0.0455,0.0259,0.419,0.0573,0.906,122.111
Tia Blake,Plastic Jesus,5WNfllr5vx9PWc3e5B4eYi,0.58,0.167,10,-19.479,1,0.0304,0.962,0.0723,0.12,0.747,96.242
Los Bravos,Bring a Little Lovin',24hTWZvRrl74dwKPzqVNYf,0.601,0.913,1,-4.671,0,0.134,0.00659,0.0132,0.0713,0.91,115.351
Lady Gaga,Bad Romance,0SiywuOBRcynK0uKGWdCnn,0.695,0.921,0,-3.752,1,0.0363,0.00314,5.26e-05,0.0842,0.714,119.007
Minnie Riperton,Les Fleurs,4XCGfHpGVq8xw800o5cwWs,0.441,0.499,6,-9.453,1,0.0484,0.665,2.87e-06,0.211,0.513,151.878
Billy Idol,Dancing with Myself - 2001 Remaster,3rQfYDjgpRy5LFlClpPQW9,0.392,0.886,4,-6.981,1,0.061,5.83e-05,0.274,0.219,0.755,176.625
Cody Fry,I Hear a Symphony,4ZHGRFGwjnEIXHG2FhcDPv,0.197,0.247,3,-8.542,1,0.0306,0.934,0.0163,0.111,0.407,75.787
Gringo Sapiens,Driver's Licence - 16LM mp3,2ySiYiJ7P0R77yzP9tgloo,0.482,0.743,5,-6.032,1,0.0568,0.0235,0.0834,0.334,0.338,78.052
Vacations,Relax,5TuTHrKzN6NweeQaKkBNb7,0.471,0.881,11,-4.483,0,0.0467,0.0588,0.000378,0.26,0.544,169.898
Glitter Party,time waits,6KVFcap7bKzswabvTXqzh4,0.509,0.755,4,-8.775,1,0.0584,0.00128,0.571,0.107,0.5,90.002
Steve Lacy,Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946
The Crystals,Then He Kissed Me,7jeOETwLUP84mPQzxlD5nh,0.431,0.678,4,-7.945,1,0.0365,0.7,6.37e-06,0.199,0.633,135.919
The Pied Pipers,Mairzy Doats,2fxEW5QM6aG4RV8gsuHoWE,0.682,0.258,5,-11.658,0,0.0493,0.847,0.0,0.355,0.772,135.555
Mitski,Bug Like an Angel,45KMdPDdZTxcXW3lw10R70,0.474,0.0617,8,-16.859,1,0.0344,0.902,0.008,0.094,0.0709,114.97
James Ray,I've Got My Mind Set On You Pts. 1 & 2,0kGvK7TNybTN8iAgvNWVfZ,0.615,0.561,5,-11.014,1,0.0541,0.609,2.11e-06,0.116,0.79,84.36
Clairo,Bubble Gum,3zksbXteOCeSusJ5Xltr3t,0.509,0.0167,9,-24.639,1,0.115,0.979,2.72e-05,0.387,0.229,207.97
Masayoshi Takanaka,SEXY DANCE,4ZxtydSHCl0eZ9a9CWtOIF,0.632,0.709,2,-12.069,1,0.0404,0.176,0.728,0.19,0.805,115.443
Nat King Cole,(I Love You) For Sentimental Reasons,5QnCtH7euld6R68UwcWrte,0.325,0.0418,1,-24.757,1,0.0363,0.977,0.0141,0.117,0.242,65.888
Sleigh Bells,Crown On the Ground,0euDcsQmWbjM0AtsckB8HU,0.431,0.812,11,-3.051,1,0.0879,0.000866,0.00411,0.0917,0.53,84.808
Olivia Rodrigo,favorite crime,5JCoSi02qi3jJeHdZXMmR8,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929
No Doubt,Just A Girl,5lWRaa0fBxDE5yU91npPq7,0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991
Foreigner,"Long, Long Way from Home",21D0muOMLK4P0jrsAYKLij,0.621,0.88,7,-7.213,1,0.043,0.302,0.0,0.17,0.522,128.215
Heart,Crazy On You,5zH710lFSLtkHbMkslLDjR,0.435,0.459,9,-12.442,0,0.0329,0.117,0.000103,0.132,0.383,129.929
The Hunts,Darlin',5YzvaFdxrTlfL41UZJFeEQ,0.37,0.562,7,-6.814,1,0.0259,0.329,0.036,0.203,0.251,78.959
David Bowie,Heroes - 2017 Remaster,7Jh1bpe76CNTCgdgAdBw4Z,0.489,0.758,7,-6.491,1,0.0297,0.000678,0.49,0.092,0.435,112.113
Alice Phoebe Lou,Hammer,7KWBpMO8yZxhEbdGGB4lkZ,0.678,0.396,4,-6.683,1,0.0384,0.768,9.71e-06,0.133,0.33,115.823
Thee Oh Sees,Toe Cutter - Thumb Buster,4lZjHEJXzKCCTVPtgYcypv,0.398,0.828,8,-8.511,1,0.057,0.0002,0.742,0.0984,0.463,109.308
Roar,I Can't Handle Change,0I1eFRytp4XRhLCjT6tZm7,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711
TV Girl,Birds Dont Sing,21LkHnuxPxVrOZ5gCaG7aM,0.605,0.942,7,-4.549,1,0.0655,0.016,0.0,0.137,0.8,106.562
Laufey,From The Start,1Ukxccao1BlWrPhYkcXbwZ,0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89
Chas McDevitt Skiffle Group,Freight Train (feat. Nancy Whiskey),7ikyLstKEKaFkcyCD0B7hn,0.665,0.585,7,-8.068,1,0.0333,0.561,0.0,0.124,0.9,126.22
Metro Boomin,Am I Dreaming,46631VBdAu3LkySeMIHJtd,0.6,0.537,9,-7.777,0,0.0362,0.0468,0.0038,0.206,0.126,90.061
Liana Flores,rises the moon,51Grh1RyUDcMBbpuyUIUHI,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35
POP ETC,Speak Up,3WPVBSy8gle6w4Fd0NVXS7,0.148,0.808,9,-6.888,0,0.0869,0.286,3.17e-05,0.122,0.342,175.505
Jean Knight,Mr. Big Stuff,2Bls0igCm79XQQ95IoUbhq,0.886,0.491,8,-12.589,1,0.171,0.29,2.46e-06,0.229,0.971,93.236
The Platters,Twilight Time - Single Version,3MpGQae6zAFd7Z1FdLV9fV,0.455,0.361,9,-12.562,1,0.0473,0.747,0.0,0.238,0.285,115.854
Derek & The Dominos,Layla,2kkvB3RNRzwjFdGhaUA0tz,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669
King Gizzard & The Lizard Wizard,Homeless Man in Adidas,0CM5wgG37qFy9uyQqcoWMu,0.452,0.661,0,-14.165,1,0.125,0.839,0.917,0.845,0.564,90.07
Charlie Burg,Lovesong (The Way),5vqpCnyRNOAHbho0R67DrO,0.546,0.468,9,-7.64,1,0.0605,0.4,0.0,0.172,0.427,113.4
Hot Flash Heat Wave,Gutter Girl,1sEzuZNasuG8s1OOHwYfN2,0.519,0.809,1,-6.074,1,0.0646,0.182,0.51,0.0951,0.284,111.986
ABBA,Fernando,4BM8yJ0PzBi2ZewpMTOxtx,0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821
Savannah Conley,More Than Fine,4BAT0xxJnymne7WzeT0Upq,0.645,0.551,10,-6.778,0,0.0308,0.0485,0.021,0.102,0.363,146.003
Young the Giant,Mind Over Matter,5Az8KU81g2aLBbJN67F2CI,0.466,0.763,0,-4.448,1,0.0318,0.000501,0.0,0.0973,0.293,154.914
Future Crib,Yer Movin',5YuOQVhJntmGsZY8t7d1rX,0.239,0.453,4,-13.244,1,0.0328,0.143,0.0,0.375,0.417,196.704
Bob Dylan,Like a Rolling Stone,3AhXZa8sUQht0UEdBJgpGc,0.482,0.721,0,-6.839,1,0.0321,0.731,0.0,0.189,0.557,95.263
benches,Violent,6WbzgXBdZZPV2Zfpy7rHsA,0.386,0.966,11,-4.319,0,0.0715,0.000162,0.00178,0.401,0.517,162.016
Musical Youth,Pass The Dutchie,1BkY0N8ChFk2mdLbAUu8ZK,0.805,0.418,7,-14.374,1,0.0978,0.459,0.0,0.288,0.966,149.737
Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",6XQHlsNu6so4PdglFkJQRJ,0.492,0.116,2,-15.15,0,0.0379,0.899,1.93e-06,0.0889,0.434,111.787
Maya Hawke,Thérèse,1LklAGxyeK07JYRzw3Vzx9,0.623,0.354,9,-11.988,0,0.0394,0.948,0.0052,0.0998,0.358,104.32
Current Joys,A Different Age,5iMXCDWA4FxPNcOnq0HrpJ,0.627,0.371,2,-10.621,1,0.0269,0.638,0.0672,0.0759,0.361,143.932
Wayne Newton,Danke Schoen,3H8Sn0mYsZMPPlMCbebOJ5,0.39,0.46,9,-8.711,0,0.0455,0.803,0.0,0.102,0.694,147.335
La Roux,Bulletproof,3kMrazSvILsgcwtidZd1Qd,0.674,0.882,3,-2.771,0,0.0477,0.000441,6.62e-05,0.068,0.682,123.017
Jason Segel,Man Or Muppet,1JyG5yuwpN0VIi4wbqvDfB,0.56,0.404,5,-8.817,1,0.0357,0.21,0.00049,0.197,0.157,145.612
U2,I Still Haven't Found What I'm Looking For - Remastered 2007,3MRQ3CSjoiV1HFil8ykM9M,0.565,0.764,1,-9.43,1,0.0351,0.0139,0.00488,0.079,0.686,100.891
The Raconteurs,"Steady, As She Goes",19iqWNzp5LwEdvntpEK8MP,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696
The Ink Spots,Into Each Life Some Rain Must Fall - Single Version,70Hl6QYIJGmrR7NBl666Y6,0.648,0.123,0,-14.812,1,0.0602,0.987,0.117,0.1,0.496,65.795
Ace of Base,The Sign,0hrBpAOgrt8RXigk83LLNE,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987
Vulfpeck,1612,39rHfrVqCX6A55GF7uOZSC,0.678,0.392,0,-11.328,1,0.274,0.177,0.0045,0.0839,0.711,171.276
Nordista Freeze,Hey GiGi,4TwuoXd0Zmz3R1FPAybzb3,0.599,0.754,6,-7.104,0,0.0402,0.00308,0.011,0.379,0.745,112.033
The Chainsmokers,New York City,4v1CvZazmdpxQLEt3sCeKH,0.564,0.639,4,-6.828,0,0.038,0.0127,0.0,0.133,0.0624,126.062
Suki Waterhouse,Johanna,6gH2V6XzhDXfTqml6c2w4Z,0.528,0.824,9,-4.095,1,0.0346,0.016,7.14e-05,0.237,0.609,119.959
Pete Rodriguez,I Like It Like That,6Wy3X4jSszfisnRscJCHdq,0.596,0.7,5,-4.911,0,0.0323,0.68,0.000277,0.623,0.926,133.45
Calvin Harris,Summer,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949
The Rare Occasions,Notion,0sTlGEld0h8kIPZaKDYUf4,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488
a-ha,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412
Rush,Working Man,1gkn90ExKRNAOlhDs4RoW0,0.202,0.835,9,-11.04,1,0.0599,0.00383,0.0388,0.126,0.661,156.883
Traffic,Dear Mr. Fantasy,5CGpPUcUahMuLzkNK9ZgPP,0.24,0.615,2,-14.117,1,0.0677,0.171,0.0125,0.0801,0.768,166.657
Starbuck,Moonlight Feels Right,7sfMjwBcAatrNH46rn1YsK,0.67,0.778,7,-8.11,1,0.0274,0.468,7.52e-05,0.115,0.853,120.391
Van Halen,Drop Dead Legs - 2015 Remaster,49KoX0qpXf3wHyP9nfUaqq,0.502,0.842,2,-5.383,1,0.0413,0.234,0.00012,0.194,0.724,89.205
The Troggs,Wild Thing,7jGzYUZ2Bgg8BDfYlQRfn8,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871
Led Zeppelin,Good Times Bad Times - 1993 Remaster,0QwZfbw26QeUoIy82Z2jYp,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584
The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),5qBqBdfTEIWJwAS0Jm2F5R,0.451,0.818,2,-8.124,1,0.0439,0.135,2.92e-05,0.052,0.755,124.532
Cream,Sunshine Of Your Love,2K2M0TcglCRLLpFOzKeFZA,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099
Justin Timberlake,SexyBack (feat. Timbaland),0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0
David Bowie,Suffragette City - 2012 Remaster,3YZa4IzxK2UtEKTvdTgsi8,0.455,0.883,2,-9.159,1,0.0384,0.368,0.0,0.277,0.782,142.638
